,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
4240,tamil-nadu,2020,2,Recharge & bill payments,18474731,6414781159.484189
4241,tamil-nadu,2020,2,Merchant payments,11477546,6909361871.628206
4242,tamil-nadu,2020,2,Financial Services,78584,89189349.84916353
4243,tamil-nadu,2020,2,Others,138405,65529451.74366937
4244,tamil-nadu,2020,3,Peer-to-peer payments,31754077,123561080533.04672
4245,tamil-nadu,2020,3,Merchant payments,20664887,12554589575.504852
4246,tamil-nadu,2020,3,Recharge & bill payments,17521756,7476952307.406668
4247,tamil-nadu,2020,3,Financial Services,129671,158512062.54590106
4248,tamil-nadu,2020,3,Others,207434,90281020.15995154
4249,tamil-nadu,2020,4,Peer-to-peer payments,47800741,172196381789.491
4250,tamil-nadu,2020,4,Merchant payments,41297305,24417758781.65223
4251,tamil-nadu,2020,4,Recharge & bill payments,21563946,9462546013.163391
4252,tamil-nadu,2020,4,Financial Services,153044,186775413.14290395
4253,tamil-nadu,2020,4,Others,364665,209735503.54521424
4254,tamil-nadu,2021,1,Peer-to-peer payments,57446279,206405230307.9611
4255,tamil-nadu,2021,1,Merchant payments,53811885,30722779534.582508
4256,tamil-nadu,2021,1,Recharge & bill payments,24826273,11115915388.739548
4257,tamil-nadu,2021,1,Financial Services,170620,215319360.4840321
4258,tamil-nadu,2021,1,Others,301617,208899281.88347316
4259,tamil-nadu,2021,2,Peer-to-peer payments,60812902,216379027686.30246
4260,tamil-nadu,2021,2,Merchant payments,52048347,33504798112.88382
4261,tamil-nadu,2021,2,Recharge & bill payments,32753032,13155346942.255478
4262,tamil-nadu,2021,2,Financial Services,192614,225113402.6634022
4263,tamil-nadu,2021,2,Others,351547,223054882.44675264
4264,tamil-nadu,2021,3,Merchant payments,85074941,52932187058.575195
4265,tamil-nadu,2021,3,Peer-to-peer payments,83833356,296121079294.8346
4266,tamil-nadu,2021,3,Recharge & bill payments,34751691,15613287081.611631
4267,tamil-nadu,2021,3,Financial Services,182097,246146707.2790811
4268,tamil-nadu,2021,3,Others,515319,294622911.6328684
4269,tamil-nadu,2021,4,Merchant payments,117578360,70539086832.13815
4270,tamil-nadu,2021,4,Peer-to-peer payments,104493071,353529424598.23047
4271,tamil-nadu,2021,4,Recharge & bill payments,36163870,18979178477.53405
4272,tamil-nadu,2021,4,Financial Services,228761,275850497.094934
4273,tamil-nadu,2021,4,Others,691914,400412189.80491126
4274,tamil-nadu,2022,1,Merchant payments,139788772,81798208975.87326
4275,tamil-nadu,2022,1,Peer-to-peer payments,119383791,409631710258.4541
4276,tamil-nadu,2022,1,Recharge & bill payments,34579431,20705079141.096962
4277,tamil-nadu,2022,1,Financial Services,241201,298216135.377552
4278,tamil-nadu,2022,1,Others,579955,355987089.8306444
4279,tamil-nadu,2022,2,Merchant payments,179245529,100813133534.0309
4280,tamil-nadu,2022,2,Peer-to-peer payments,136341691,464333108374.5711
4281,tamil-nadu,2022,2,Recharge & bill payments,38257271,24477663683.793488
4282,tamil-nadu,2022,2,Financial Services,202498,233054908.96978933
4283,tamil-nadu,2022,2,Others,459948,277767177.03123105
4284,tamil-nadu,2022,3,Merchant payments,202149276,109801011246.16069
4285,tamil-nadu,2022,3,Peer-to-peer payments,148805657,493880482824.984
4286,tamil-nadu,2022,3,Recharge & bill payments,41919063,27694221703.16715
4287,tamil-nadu,2022,3,Financial Services,217741,238069828.1652185
4288,tamil-nadu,2022,3,Others,404438,265434770.79138052
4289,tamil-nadu,2022,4,Merchant payments,229308285,118847998736.56468
4290,tamil-nadu,2022,4,Peer-to-peer payments,162920305,526511418812.7734
4291,tamil-nadu,2022,4,Recharge & bill payments,43391904,29719449171.386997
4292,tamil-nadu,2022,4,Financial Services,295740,334812023.56560165
4293,tamil-nadu,2022,4,Others,400402,275988847.1474179
4294,tamil-nadu,2023,1,Merchant payments,248540772,124250251559.0
4295,tamil-nadu,2023,1,Peer-to-peer payments,169269032,554678365256.0
4296,tamil-nadu,2023,1,Recharge & bill payments,42745926,36069237413.0
4297,tamil-nadu,2023,1,Financial Services,281287,303893116.0
4298,tamil-nadu,2023,1,Others,375370,281926174.0
4299,tamil-nadu,2023,2,Merchant payments,270279446,132952561597.0
4300,tamil-nadu,2023,2,Peer-to-peer payments,181169979,603065358975.0
4301,tamil-nadu,2023,2,Recharge & bill payments,46387359,39784453434.0
4302,tamil-nadu,2023,2,Financial Services,273888,317118374.0
4303,tamil-nadu,2023,2,Others,318966,243058635.0
4304,tamil-nadu,2023,3,Merchant payments,309648502,147481033140.0
4305,tamil-nadu,2023,3,Peer-to-peer payments,198678217,641624213537.0
4306,tamil-nadu,2023,3,Recharge & bill payments,47138716,43398412878.0
4307,tamil-nadu,2023,3,Financial Services,320645,373041817.0
4308,tamil-nadu,2023,3,Others,298928,228563326.0
4309,tamil-nadu,2023,4,Merchant payments,336838248,162776066943.0
4310,tamil-nadu,2023,4,Peer-to-peer payments,208592985,662522423764.0
4311,tamil-nadu,2023,4,Recharge & bill payments,47390155,46923336165.0
4312,tamil-nadu,2023,4,Financial Services,381269,421861473.0
4313,tamil-nadu,2023,4,Others,278724,226976660.0
4314,tamil-nadu,2024,1,Merchant payments,372666269,174040000374.0
4315,tamil-nadu,2024,1,Peer-to-peer payments,219277542,689079882786.0
4316,tamil-nadu,2024,1,Recharge & bill payments,47746915,50024181672.0
4317,tamil-nadu,2024,1,Financial Services,374620,495981410.0
4318,tamil-nadu,2024,1,Others,261851,221064820.0
4319,tamil-nadu,2024,2,Merchant payments,421976763,197165267684.0
4320,tamil-nadu,2024,2,Peer-to-peer payments,232946490,735720936629.0
4321,tamil-nadu,2024,2,Recharge & bill payments,49473659,51378465692.0
4322,tamil-nadu,2024,2,Financial Services,423814,610399506.0
4323,tamil-nadu,2024,2,Others,262960,276080355.0
4324,tamil-nadu,2024,3,Merchant payments,465377405,211903749095.0
4325,tamil-nadu,2024,3,Peer-to-peer payments,261706244,784327647260.0
4326,tamil-nadu,2024,3,Recharge & bill payments,50701926,53589777402.0
4327,tamil-nadu,2024,3,Financial Services,499913,641815710.0
4328,tamil-nadu,2024,3,Others,251213,316605354.0
4329,tamil-nadu,2024,4,Merchant payments,495976852,225671459942.0
4330,tamil-nadu,2024,4,Peer-to-peer payments,272513152,807642909750.0
4331,tamil-nadu,2024,4,Recharge & bill payments,50037730,53242042381.0
4332,tamil-nadu,2024,4,Financial Services,1645600,715680931.0
4333,tamil-nadu,2024,4,Others,250554,360782602.0
4334,telangana,2018,1,Recharge & bill payments,4209319,831912767.5937189
4335,telangana,2018,1,Peer-to-peer payments,3307245,11748268950.760422
4336,telangana,2018,1,Merchant payments,351474,282899066.6137372
4337,telangana,2018,1,Financial Services,262876,57011875.36233704
4338,telangana,2018,1,Others,391852,388111458.2121352
4339,telangana,2018,2,Peer-to-peer payments,4784079,20748520742.57553
4340,telangana,2018,2,Recharge & bill payments,4686542,1274130053.834579
4341,telangana,2018,2,Merchant payments,701082,551696487.3185428
4342,telangana,2018,2,Financial Services,277805,85498213.25384143
4343,telangana,2018,2,Others,315162,357356020.669816
4344,telangana,2018,3,Peer-to-peer payments,11560952,29253505738.828743
4345,telangana,2018,3,Recharge & bill payments,5328881,1568136060.627837
4346,telangana,2018,3,Merchant payments,1770075,855534175.4794186
4347,telangana,2018,3,Financial Services,307312,52554123.97376218
4348,telangana,2018,3,Others,365483,300363110.81379545
4349,telangana,2018,4,Peer-to-peer payments,15571288,44541667501.74112
4350,telangana,2018,4,Recharge & bill payments,7121135,2165870863.16865
4351,telangana,2018,4,Merchant payments,5315161,2356841304.9649296
4352,telangana,2018,4,Financial Services,392423,64569231.23559249
4353,telangana,2018,4,Others,521147,380139546.93821603
4354,telangana,2019,1,Peer-to-peer payments,40488967,87361237975.49301
4355,telangana,2019,1,Merchant payments,12341901,4144368545.535969
4356,telangana,2019,1,Recharge & bill payments,11525394,3619117615.485172
4357,telangana,2019,1,Financial Services,463688,54547989.275453925
4358,telangana,2019,1,Others,470752,343989909.8750894
4359,telangana,2019,2,Peer-to-peer payments,46741594,141095702899.16147
4360,telangana,2019,2,Merchant payments,25682382,8442740781.469844
4361,telangana,2019,2,Recharge & bill payments,16225017,5603477828.5489645
4362,telangana,2019,2,Financial Services,252173,43627344.86329399
4363,telangana,2019,2,Others,709213,490894328.3915366
4364,telangana,2019,3,Peer-to-peer payments,59981113,180342868388.36203
4365,telangana,2019,3,Merchant payments,44035953,14308557740.55424
4366,telangana,2019,3,Recharge & bill payments,16437222,6793699069.387364
4367,telangana,2019,3,Financial Services,183163,39617186.74048498
4368,telangana,2019,3,Others,857925,445278745.3818412
4369,telangana,2019,4,Peer-to-peer payments,82587060,249346680995.99316
4370,telangana,2019,4,Merchant payments,59347809,21510626607.08445
4371,telangana,2019,4,Recharge & bill payments,20797056,9561315124.602655
4372,telangana,2019,4,Financial Services,137291,33453857.404595934
4373,telangana,2019,4,Others,703042,294688962.659046
4374,telangana,2020,1,Peer-to-peer payments,95668911,327641798044.80554
4375,telangana,2020,1,Merchant payments,76818285,31076431477.91269
4376,telangana,2020,1,Recharge & bill payments,26324268,12324266104.564993
4377,telangana,2020,1,Financial Services,88184,59500639.38684589
4378,telangana,2020,1,Others,509877,241784101.54604858
4379,telangana,2020,2,Peer-to-peer payments,76683293,279478553909.7438
4380,telangana,2020,2,Merchant payments,44181999,26712043204.891262
4381,telangana,2020,2,Recharge & bill payments,30885875,15106945863.857046
4382,telangana,2020,2,Financial Services,116776,134169906.74750492
4383,telangana,2020,2,Others,187200,100126467.191328
4384,telangana,2020,3,Peer-to-peer payments,116668399,437459188905.0534
4385,telangana,2020,3,Merchant payments,86836471,49743225885.179474
4386,telangana,2020,3,Recharge & bill payments,32352860,18378477087.576897
4387,telangana,2020,3,Financial Services,195857,223377023.50525153
4388,telangana,2020,3,Others,318539,156875854.55487928
4389,telangana,2020,4,Peer-to-peer payments,160607487,591976601278.5154
4390,telangana,2020,4,Merchant payments,143897953,81725950703.21272
4391,telangana,2020,4,Recharge & bill payments,38174710,22006183348.80398
4392,telangana,2020,4,Financial Services,230134,275357720.01805824
4393,telangana,2020,4,Others,733503,366346176.40682477
4394,telangana,2021,1,Merchant payments,185230619,95927278280.53006
4395,telangana,2021,1,Peer-to-peer payments,179738195,676276353116.8419
4396,telangana,2021,1,Recharge & bill payments,46371555,26447601338.53346
4397,telangana,2021,1,Financial Services,262473,320153410.17969453
4398,telangana,2021,1,Others,969268,387877900.5044867
4399,telangana,2021,2,Peer-to-peer payments,230861833,872151973637.885
4400,telangana,2021,2,Merchant payments,205232899,123207789311.2962
4401,telangana,2021,2,Recharge & bill payments,58637866,31877277168.343227
4402,telangana,2021,2,Financial Services,278546,300569264.1443888
4403,telangana,2021,2,Others,856400,420723415.91505665
4404,telangana,2021,3,Merchant payments,286735350,159227310549.39368
4405,telangana,2021,3,Peer-to-peer payments,271436926,981754679241.0405
4406,telangana,2021,3,Recharge & bill payments,62744121,36434881136.01624
4407,telangana,2021,3,Financial Services,235519,329138539.4612142
4408,telangana,2021,3,Others,1734852,543116826.3422191
4409,telangana,2021,4,Merchant payments,376584215,212974766412.01556
4410,telangana,2021,4,Peer-to-peer payments,331774591,1204991223519.016
4411,telangana,2021,4,Recharge & bill payments,66477036,44760398983.30789
4412,telangana,2021,4,Financial Services,298871,392141743.6705663
4413,telangana,2021,4,Others,855060,639658842.8998816
4414,telangana,2022,1,Merchant payments,449186799,243841863780.6793
4415,telangana,2022,1,Peer-to-peer payments,368048408,1375289566667.7056
4416,telangana,2022,1,Recharge & bill payments,66352138,50470450179.88254
4417,telangana,2022,1,Financial Services,284035,394283511.9410973
4418,telangana,2022,1,Others,2582005,642005688.7661512
4419,telangana,2022,2,Merchant payments,565370506,307468406704.909
4420,telangana,2022,2,Peer-to-peer payments,422056582,1580014085694.835
4421,telangana,2022,2,Recharge & bill payments,75099130,63136761649.3931
4422,telangana,2022,2,Financial Services,245023,324857780.5553103
4423,telangana,2022,2,Others,611316,470432687.3850265
4424,telangana,2022,3,Merchant payments,880414292,447150646953.73706
4425,telangana,2022,3,Peer-to-peer payments,626830752,2170173323588.53
4426,telangana,2022,3,Recharge & bill payments,119779835,87937210666.27194
4427,telangana,2022,3,Financial Services,340458,442783619.09123904
4428,telangana,2022,3,Others,800064,621900924.4423015
4429,telangana,2022,4,Merchant payments,1002521735,491556008133.53546
4430,telangana,2022,4,Peer-to-peer payments,694612831,2393380395296.8516
4431,telangana,2022,4,Recharge & bill payments,121188131,92136759501.42021
4432,telangana,2022,4,Financial Services,401838,498719426.0054372
4433,telangana,2022,4,Others,782297,680680558.3343163
4434,telangana,2023,1,Merchant payments,830385203,369961744486.0
4435,telangana,2023,1,Peer-to-peer payments,522865792,1898813645344.0
4436,telangana,2023,1,Recharge & bill payments,86187673,102787343319.0
4437,telangana,2023,1,Financial Services,326874,458821191.0
4438,telangana,2023,1,Others,565916,560179944.0
4439,telangana,2023,2,Merchant payments,977182965,429169888297.0
4440,telangana,2023,2,Peer-to-peer payments,593322476,2155918289810.0
4441,telangana,2023,2,Recharge & bill payments,94107914,112036624317.0
4442,telangana,2023,2,Financial Services,354045,517795343.0
4443,telangana,2023,2,Others,463571,507337241.0
4444,telangana,2023,3,Merchant payments,1128208049,480552979790.0
4445,telangana,2023,3,Peer-to-peer payments,647331506,2272184853961.0
4446,telangana,2023,3,Recharge & bill payments,98661838,116319676778.0
4447,telangana,2023,3,Financial Services,420147,666845736.0
4448,telangana,2023,3,Others,424384,478544808.0
4449,telangana,2023,4,Merchant payments,1225132365,532737433404.0
4450,telangana,2023,4,Peer-to-peer payments,695789540,2453419152855.0
4451,telangana,2023,4,Recharge & bill payments,99012602,129036561862.0
4452,telangana,2023,4,Financial Services,483067,734596496.0
4453,telangana,2023,4,Others,404604,489730148.0
4454,telangana,2024,1,Merchant payments,1341371332,554207756092.0
4455,telangana,2024,1,Peer-to-peer payments,735409951,2516930587879.0
4456,telangana,2024,1,Recharge & bill payments,101670893,131284438344.0
4457,telangana,2024,1,Financial Services,494360,861174964.0
4458,telangana,2024,1,Others,438771,485343794.0
4459,telangana,2024,2,Merchant payments,1526789940,632844110484.0
4460,telangana,2024,2,Peer-to-peer payments,782892642,2696304021334.0
4461,telangana,2024,2,Recharge & bill payments,106504222,130765020697.0
4462,telangana,2024,2,Financial Services,612770,1074628255.0
4463,telangana,2024,2,Others,464783,554652542.0
4464,telangana,2024,3,Merchant payments,1664638136,684200679447.0
4465,telangana,2024,3,Peer-to-peer payments,841546198,2740602255389.0
4466,telangana,2024,3,Recharge & bill payments,102792228,124734574180.0
4467,telangana,2024,3,Financial Services,714030,1263598650.0
4468,telangana,2024,3,Others,447243,515868932.0
4469,telangana,2024,4,Merchant payments,1807552234,746607282900.0
4470,telangana,2024,4,Peer-to-peer payments,905771898,2978379284690.0
4471,telangana,2024,4,Recharge & bill payments,106373063,132027650387.0
4472,telangana,2024,4,Financial Services,2272332,1391283281.0
4473,telangana,2024,4,Others,482076,645034160.0
4474,tripura,2018,1,Recharge & bill payments,86819,14079439.569905948
4475,tripura,2018,1,Peer-to-peer payments,44844,112229994.97675678
4476,tripura,2018,1,Financial Services,4842,672247.5881710155
4477,tripura,2018,1,Merchant payments,4833,6080959.882836086
4478,tripura,2018,1,Others,6819,4916272.512952799
4479,tripura,2018,2,Recharge & bill payments,118171,22554398.15273035
4480,tripura,2018,2,Peer-to-peer payments,73821,197666881.8729688
4481,tripura,2018,2,Merchant payments,9621,10570951.151568789
4482,tripura,2018,2,Financial Services,6925,1264101.904810368
4483,tripura,2018,2,Others,6021,4835385.634057636
4484,tripura,2018,3,Peer-to-peer payments,186065,398867427.32463384
4485,tripura,2018,3,Recharge & bill payments,156308,33484811.21282282
4486,tripura,2018,3,Merchant payments,21476,16092396.41113394
4487,tripura,2018,3,Financial Services,8106,1080000.0112896338
4488,tripura,2018,3,Others,5748,4338753.080712541
4489,tripura,2018,4,Recharge & bill payments,204720,38334816.66379926
4490,tripura,2018,4,Peer-to-peer payments,179739,549068822.3729683
4491,tripura,2018,4,Merchant payments,50888,31066467.633390322
4492,tripura,2018,4,Financial Services,6441,1023126.8205747404
4493,tripura,2018,4,Others,6271,5392365.973713988
4494,tripura,2019,1,Peer-to-peer payments,296993,679165332.8123899
4495,tripura,2019,1,Recharge & bill payments,227997,44429378.42277926
4496,tripura,2019,1,Merchant payments,46642,28109966.31994779
4497,tripura,2019,1,Financial Services,4189,461473.58856435167
4498,tripura,2019,1,Others,5105,4728790.472138839
4499,tripura,2019,2,Peer-to-peer payments,240776,751113516.2256755
4500,tripura,2019,2,Recharge & bill payments,218649,48989430.60730426
4501,tripura,2019,2,Merchant payments,64829,35275706.82877502
4502,tripura,2019,2,Financial Services,1899,339184.3344705297
4503,tripura,2019,2,Others,6405,6103644.851151889
4504,tripura,2019,3,Recharge & bill payments,339539,81845425.35425141
4505,tripura,2019,3,Peer-to-peer payments,270163,884623553.9011384
4506,tripura,2019,3,Merchant payments,68399,44802063.64430427
4507,tripura,2019,3,Financial Services,27970,582020.9903208594
4508,tripura,2019,3,Others,5646,5524358.927209696
4509,tripura,2019,4,Recharge & bill payments,373779,88001651.28693296
4510,tripura,2019,4,Peer-to-peer payments,359076,1071507585.9983547
4511,tripura,2019,4,Merchant payments,62458,51274033.720727704
4512,tripura,2019,4,Financial Services,2239,377097.66713108413
4513,tripura,2019,4,Others,4272,4239791.585043055
4514,tripura,2020,1,Recharge & bill payments,449584,114355218.03514045
4515,tripura,2020,1,Peer-to-peer payments,366218,1400694933.570157
4516,tripura,2020,1,Merchant payments,102861,68590603.6377098
4517,tripura,2020,1,Financial Services,1722,1066651.521721911
4518,tripura,2020,1,Others,4117,4071399.6237732675
4519,tripura,2020,2,Recharge & bill payments,600206,163220166.76643574
4520,tripura,2020,2,Peer-to-peer payments,346863,1501452755.6890237
4521,tripura,2020,2,Merchant payments,97816,99795973.60794038
4522,tripura,2020,2,Financial Services,2904,2247782.5219734698
4523,tripura,2020,2,Others,4731,2459205.000588993
4524,tripura,2020,3,Recharge & bill payments,627363,185201997.2796099
4525,tripura,2020,3,Peer-to-peer payments,477769,1959371082.9173033
4526,tripura,2020,3,Merchant payments,202106,190218136.2808841
4527,tripura,2020,3,Financial Services,3828,3141391.5755430083
4528,tripura,2020,3,Others,6819,3886908.1625436572
4529,tripura,2020,4,Peer-to-peer payments,650386,2683789889.83192
4530,tripura,2020,4,Recharge & bill payments,631611,192385823.43220186
4531,tripura,2020,4,Merchant payments,357567,296872485.4156503
4532,tripura,2020,4,Financial Services,4084,3666639.308697606
4533,tripura,2020,4,Others,8242,5416158.232838955
4534,tripura,2021,1,Peer-to-peer payments,643366,2821226150.5919185
4535,tripura,2021,1,Recharge & bill payments,508718,173211140.89346513
4536,tripura,2021,1,Merchant payments,350366,333743281.32103896
4537,tripura,2021,1,Financial Services,3146,2879929.222833151
4538,tripura,2021,1,Others,5827,4281067.764165951
4539,tripura,2021,2,Peer-to-peer payments,703728,2865655130.4313264
4540,tripura,2021,2,Recharge & bill payments,589839,189808502.9050523
4541,tripura,2021,2,Merchant payments,440060,404915546.5177107
4542,tripura,2021,2,Financial Services,3656,3503925.3381061675
4543,tripura,2021,2,Others,7146,4271255.844077852
4544,tripura,2021,3,Peer-to-peer payments,864329,3491901741.1594186
4545,tripura,2021,3,Recharge & bill payments,620991,215226019.57596284
4546,tripura,2021,3,Merchant payments,584079,648504775.623629
4547,tripura,2021,3,Financial Services,2886,3473153.087671739
4548,tripura,2021,3,Others,8915,5028078.734792852
4549,tripura,2021,4,Peer-to-peer payments,1060915,4368786747.103016
4550,tripura,2021,4,Merchant payments,793636,874005407.7140213
4551,tripura,2021,4,Recharge & bill payments,650251,241225282.07451886
4552,tripura,2021,4,Financial Services,3635,5073898.6076811645
4553,tripura,2021,4,Others,12256,7838128.800210228
4554,tripura,2022,1,Peer-to-peer payments,1221863,4934712034.365204
4555,tripura,2022,1,Merchant payments,992891,1037265262.6570499
4556,tripura,2022,1,Recharge & bill payments,641170,262348230.9954375
4557,tripura,2022,1,Financial Services,4351,5782533.2422681665
4558,tripura,2022,1,Others,10915,7221703.089884497
4559,tripura,2022,2,Peer-to-peer payments,1443647,5354182193.788111
4560,tripura,2022,2,Merchant payments,1322009,1235804019.563663
4561,tripura,2022,2,Recharge & bill payments,638643,278018856.17835283
4562,tripura,2022,2,Financial Services,3812,4533635.768901512
4563,tripura,2022,2,Others,10553,5732336.736273008
4564,tripura,2022,3,Peer-to-peer payments,1836678,6718925839.047781
4565,tripura,2022,3,Merchant payments,1660497,1589078400.2615328
4566,tripura,2022,3,Recharge & bill payments,745382,329401812.4140819
4567,tripura,2022,3,Financial Services,4343,5330626.119674753
4568,tripura,2022,3,Others,9679,5616127.06807068
4569,tripura,2022,4,Peer-to-peer payments,2252390,8142233538.414012
4570,tripura,2022,4,Merchant payments,2054988,1925282618.8109846
4571,tripura,2022,4,Recharge & bill payments,874800,373875271.19878656
4572,tripura,2022,4,Financial Services,5787,5028488.55453164
4573,tripura,2022,4,Others,10225,6551901.175783692
4574,tripura,2023,1,Merchant payments,2991978,2538146159.0
4575,tripura,2023,1,Peer-to-peer payments,2961284,10170883076.0
4576,tripura,2023,1,Recharge & bill payments,1146228,565902758.0
4577,tripura,2023,1,Financial Services,7716,6190362.0
4578,tripura,2023,1,Others,11481,7160536.0
4579,tripura,2023,2,Merchant payments,3654027,2936486824.0
4580,tripura,2023,2,Peer-to-peer payments,3144448,10396364428.0
4581,tripura,2023,2,Recharge & bill payments,1112236,570797284.0
4582,tripura,2023,2,Financial Services,8100,8721399.0
4583,tripura,2023,2,Others,10732,6760147.0
4584,tripura,2023,3,Merchant payments,4388876,3335231974.0
4585,tripura,2023,3,Peer-to-peer payments,3553878,11300910781.0
4586,tripura,2023,3,Recharge & bill payments,1144676,597050057.0
4587,tripura,2023,3,Financial Services,11060,9972113.0
4588,tripura,2023,3,Others,10272,6058405.0
4589,tripura,2023,4,Merchant payments,5112814,3958280687.0
4590,tripura,2023,4,Peer-to-peer payments,3854572,12207187199.0
4591,tripura,2023,4,Recharge & bill payments,1152820,638954177.0
4592,tripura,2023,4,Financial Services,10341,9913640.0
4593,tripura,2023,4,Others,10363,5561091.0
4594,tripura,2024,1,Merchant payments,5721862,4318458993.0
4595,tripura,2024,1,Peer-to-peer payments,4085450,12732805697.0
4596,tripura,2024,1,Recharge & bill payments,1215498,683732258.0
4597,tripura,2024,1,Financial Services,10290,12617991.0
4598,tripura,2024,1,Others,9539,4574435.0
4599,tripura,2024,2,Merchant payments,7120453,4810482925.0
4600,tripura,2024,2,Peer-to-peer payments,4365398,12591709691.0
4601,tripura,2024,2,Recharge & bill payments,1278785,711343884.0
4602,tripura,2024,2,Financial Services,12106,15777203.0
4603,tripura,2024,2,Others,10805,8117365.0
4604,tripura,2024,3,Merchant payments,8023651,5277307936.0
4605,tripura,2024,3,Peer-to-peer payments,5084144,13847946966.0
4606,tripura,2024,3,Recharge & bill payments,1270740,799009595.0
4607,tripura,2024,3,Financial Services,13232,18644893.0
4608,tripura,2024,3,Others,8814,5936799.0
4609,tripura,2024,4,Merchant payments,8992361,6011659344.0
4610,tripura,2024,4,Peer-to-peer payments,5662500,15543764487.0
4611,tripura,2024,4,Recharge & bill payments,1232968,823760709.0
4612,tripura,2024,4,Financial Services,49550,21746350.0
4613,tripura,2024,4,Others,7780,8974378.0
4614,uttar-pradesh,2018,1,Recharge & bill payments,7003704,1201827543.8816488
4615,uttar-pradesh,2018,1,Peer-to-peer payments,4123625,11786969148.760597
4616,uttar-pradesh,2018,1,Merchant payments,442436,428301434.2754866
4617,uttar-pradesh,2018,1,Financial Services,397328,75150444.99108115
4618,uttar-pradesh,2018,1,Others,570712,447722351.3138524
4619,uttar-pradesh,2018,2,Recharge & bill payments,9232131,2044535461.482608
4620,uttar-pradesh,2018,2,Peer-to-peer payments,6484369,22197440015.945545
4621,uttar-pradesh,2018,2,Merchant payments,909545,799920463.267408
4622,uttar-pradesh,2018,2,Financial Services,563213,105536911.84026654
4623,uttar-pradesh,2018,2,Others,521685,572768843.1641636
4624,uttar-pradesh,2018,3,Peer-to-peer payments,13828768,32944051606.98276
4625,uttar-pradesh,2018,3,Recharge & bill payments,9140873,2485029062.8899517
4626,uttar-pradesh,2018,3,Merchant payments,2397448,1012726185.1169598
4627,uttar-pradesh,2018,3,Financial Services,603303,76605144.65776658
4628,uttar-pradesh,2018,3,Others,544964,493702369.5936288
4629,uttar-pradesh,2018,4,Peer-to-peer payments,15804910,48836291123.914734
4630,uttar-pradesh,2018,4,Recharge & bill payments,11976808,3040717446.728788
4631,uttar-pradesh,2018,4,Merchant payments,6953857,2480267671.259793
4632,uttar-pradesh,2018,4,Financial Services,517619,76250539.85851902
4633,uttar-pradesh,2018,4,Others,847573,663216794.1554663
4634,uttar-pradesh,2019,1,Peer-to-peer payments,32062452,68506766330.45149
4635,uttar-pradesh,2019,1,Recharge & bill payments,15400713,4231102032.9564486
4636,uttar-pradesh,2019,1,Merchant payments,8558766,3105904146.2085333
4637,uttar-pradesh,2019,1,Financial Services,389733,43341558.48535549
4638,uttar-pradesh,2019,1,Others,912840,637066065.9078369
4639,uttar-pradesh,2019,2,Peer-to-peer payments,27105049,87581482658.94861
4640,uttar-pradesh,2019,2,Recharge & bill payments,17551537,5627886175.9093685
4641,uttar-pradesh,2019,2,Merchant payments,12733089,4894223107.452321
4642,uttar-pradesh,2019,2,Financial Services,264091,38169259.945291094
4643,uttar-pradesh,2019,2,Others,1229734,775758168.4201038
4644,uttar-pradesh,2019,3,Peer-to-peer payments,26990786,95134023863.97964
4645,uttar-pradesh,2019,3,Recharge & bill payments,20359672,8000160942.595396
4646,uttar-pradesh,2019,3,Merchant payments,19625935,7399443975.24218
4647,uttar-pradesh,2019,3,Financial Services,258548,51363215.14597865
4648,uttar-pradesh,2019,3,Others,1389018,683145478.0865316
4649,uttar-pradesh,2019,4,Peer-to-peer payments,40540310,126564888408.1326
4650,uttar-pradesh,2019,4,Recharge & bill payments,24299776,9082140369.774977
4651,uttar-pradesh,2019,4,Merchant payments,20582052,9412924984.9687
4652,uttar-pradesh,2019,4,Financial Services,242936,45686806.83093811
4653,uttar-pradesh,2019,4,Others,1239931,433285937.588854
4654,uttar-pradesh,2020,1,Peer-to-peer payments,39581157,147734706846.56177
4655,uttar-pradesh,2020,1,Recharge & bill payments,29777603,11168417430.652225
4656,uttar-pradesh,2020,1,Merchant payments,26741638,13072371616.871723
4657,uttar-pradesh,2020,1,Financial Services,139990,64365117.409359045
4658,uttar-pradesh,2020,1,Others,998744,376573949.20359
4659,uttar-pradesh,2020,2,Recharge & bill payments,42229417,14668026056.368128
4660,uttar-pradesh,2020,2,Peer-to-peer payments,39434202,150079524408.8693
4661,uttar-pradesh,2020,2,Merchant payments,18625913,13655151082.574724
4662,uttar-pradesh,2020,2,Financial Services,150360,131930242.90371712
4663,uttar-pradesh,2020,2,Others,412073,209384339.5723213
4664,uttar-pradesh,2020,3,Peer-to-peer payments,54449911,207530912756.73047
4665,uttar-pradesh,2020,3,Recharge & bill payments,37465163,16437365640.853413
4666,uttar-pradesh,2020,3,Merchant payments,34697942,24224433240.836243
4667,uttar-pradesh,2020,3,Financial Services,206210,194129227.54374278
4668,uttar-pradesh,2020,3,Others,586033,303114557.0989778
4669,uttar-pradesh,2020,4,Peer-to-peer payments,75433782,294401153346.76337
4670,uttar-pradesh,2020,4,Merchant payments,61922138,44438824680.670944
4671,uttar-pradesh,2020,4,Recharge & bill payments,39570153,17793973968.761925
4672,uttar-pradesh,2020,4,Financial Services,246868,255803306.13741985
4673,uttar-pradesh,2020,4,Others,994576,539071475.9342327
